MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,VILLAGE NAME
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006303,Kumi
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006304,Mahur Grah
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006305,Dergarh
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006306,Bapanir Garh
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006307,Gogar
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006308,Jamudah
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006309,Papar Brahmana
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006310,Papar Abtara
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006311,Kali Nawi
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006312,Kali Purani
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006313,Sarain
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006314,Ret
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006315,Badla Denonion(Badla Deoniyar)
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006316,Badla Brahmana
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006317,Gahani Alna
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006318,Labli
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006319,Parthal
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006320,Sangar
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006321,Rakh Chidk
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006322,Khara Madhana
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006323,Sombli
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006324,Kartholi
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006325,Rajpur Kuhlar
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006326,Rakh Rajpur
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006327,Basi Khurd
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006328,Palli
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006329,Rakh Barai
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006330,Kishenpur
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006331,Marhun
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006332,Bagla
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006333,Bhekari (Pekhari)
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006334,Nathwal
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006335,Sangwal
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006336,Badhwal
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006337,Rajindarpura (Bagona)
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006338,Sadral
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006339,Anand Pur
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006340,Nagrota
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006341,Motliyan Kalan
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006342,Motliyan Khurd
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006343,Bardon
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006344,Kherdi
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006345,Nangal
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006346,Sarna
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006347,Patiyari
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006348,Theri Charai 
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006349,Jar Mananu (Un-inhabited)
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006350,Dhantah
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006351,Tondah
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006352,Dhorah
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006353,Mulath
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006354,Bharath Gar
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006355,Jatah
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006356,Nand
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006357,Rewar
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006358,Kard
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006359,Piyor
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006360,Kanir
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006361,Bagun
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006362,Jed
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006363,Beli
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006364,Sarlah
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006365,Kaunta
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006366,Phogal
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006367,Sodam
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006368,Sanour
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006369,Bian
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006370,Knabal (Khabal)
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006371,Thandwal
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006372,Budwana
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006373,Goran
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006374,Samotha
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006375,Bathal
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006376,Baletar
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006377,Chandli
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006378,Jar Jareialy (Un-inhabited)
01,JAMMU & KASHMIR,022,Samba,00082,Samba,006379,Paswal
